a,b,c
71.35578401171588,23.9182388417881,75.25775748199962
81.68160656708363,0.9320864623188027,81.68692451398252
15.242057487261178,89.6228609266677,90.90972179654821
69.95294086292047,80.60865255961018,106.72941863819553
85.3537367656195,34.30178567519863,91.98843884076916
20.924003980228438,3.7162068497662744,21.251450207335623
18.07741605067379,80.5158259565331,82.52024721564938
95.4014278301477,74.3109877252597,120.92789309640095
50.282034393064734,83.74788825737005,97.6831191674093
14.251707291824795,96.16265154530534,97.21299662573759
82.64205580897357,89.46273803567752,121.79199844478192
93.36907401210433,33.9120380962215,99.33685272705893
75.13329893038974,51.93287432537159,91.33474718779345
22.836010135432677,99.05042693095294,101.64876012086734
9.777092803116513,28.7058457077147,30.32518955383256
32.30909368383701,88.64746503995046,94.35173868392779
37.81105570722582,10.807663684020987,39.32532934384454
59.45215850710365,77.75915469354484,97.88281406768203
74.26577169140921,39.36879070964366,84.05537773908486
75.0266847458313,2.5924745342324638,75.07146160932928
69.1074055515127,17.97411882015593,71.40659948087664
24.711836168052873,63.895910116676035,68.50811759518012
64.70796839073748,10.482358344045855,65.55151416794023
90.16519904686297,24.653313818598548,93.47485758961454
78.01868242595387,41.002114145546145,88.1367583468228
25.203919089372263,44.923863425570175,51.51107689170267
83.72646685295373,21.1390638005259,86.35381444986356
20.57397985560865,30.426945010852727,36.729928257382234
21.822767015668706,44.25792361245991,49.34568839023826
81.65636897170081,30.09872077220639,87.02698194103822
54.57483240436001,1.370226562020298,54.59203103746232
51.26308437042558,4.482501153653907,51.45868863235712
34.57427240477052,3.8146300802907676,34.78407271969076
87.77316783644322,68.38266372381723,111.26687597847393
73.67919221761188,82.176932105749,110.37060992924104
41.13580337266726,45.770846840032426,61.53961926733419
35.503038957443835,22.96319208573882,42.28207617868726
51.17649432271594,44.54003421018994,67.8442939281401
35.17399685218205,98.47016886246031,104.56378058562515
70.60478262824365,58.43102858428496,91.64726090505413
84.04818063186114,7.307541137392965,84.36525840060379
28.169781172515723,11.604268682354313,30.466303073390616
50.54974794672098,37.13890606854135,62.726193583262805
22.469559721370544,52.70436387503775,57.29425002166117
45.06279423868635,12.941621218728129,46.88433623682027
23.270961695862372,58.30360874195432,62.776177412973986
62.79958181799261,90.1253263586586,109.8469932577559
81.04202564075574,22.6801051465,84.15579058753596
92.31950842914063,56.20082630958988,108.08063894370193
82.75076939342114,38.20649627342742,91.14508320636165
4.023929933501939,20.34397148811333,20.738109557500678
90.00234196911191,89.73964590947406,127.09691423430684
37.09295168315297,29.858623931004924,47.6174809037805
57.120284048801985,56.001970078301376,79.99342161994812
75.73415663957418,27.662135431935535,80.62788735023572
63.78295762085487,20.593044834695352,67.02491460962514
2.869204174787056,74.84587025544232,74.90084530157934
27.171880698666406,80.70808607191124,85.15929930485333
35.03034874951347,48.689463944647855,59.98157411013572
30.247303342091104,15.681203949574156,34.07050802052437
12.678562678863027,60.27279268156818,61.59184596387055
19.39277906431836,44.09444189042618,48.17052714539914
82.16205075064094,42.65629031428759,92.57516776613308
30.489721395056403,44.10717339135785,53.61964057435918
64.90149149716466,78.29962937783324,101.70071562807502
10.925372572093206,27.82947143787789,29.897211347393384
41.992985669669594,7.307920188265461,42.624130993266405
27.35280394675016,24.633238888051576,36.8099489522217
54.11884416370754,66.6278016618854,85.83771460093284
74.3144899945872,97.1293932868792,122.29784324931023
11.211229231287323,51.7690294448758,52.96908598929085
23.60956200327288,55.091939361532845,59.937744373651554
63.00679232940953,80.47221344180335,102.20387965172601
21.328973380090027,30.062429378438186,36.860205718120625
24.250217499474925,16.001169538367858,29.053579389938022
78.06794155419936,35.47128288806819,85.74855921958833
5.021047947013312,5.909031501816428,7.754197300537658
51.34612330288148,37.4017841038452,63.52415156761526
79.29612767222298,56.55476938912857,97.39772997594453
25.30411613311196,40.90907972143907,48.10250613983719
10.790905200610457,99.85834667242928,100.43969850213425
74.95948827991621,66.93666450362517,100.49597971092064
41.77665933248039,14.555131157107189,44.23958756569407
71.95816695278724,75.12955320008875,104.03089711835695
50.44750450142281,46.12286714447367,68.35400196073266
11.133822833954858,24.291629328829867,26.721625443583367
5.323476643937923,81.34800585378464,81.52200598590501
57.47446145771852,25.762368109842903,62.98423080805085
10.253844317265743,96.26224215491447,96.80682097855562
49.26538652373222,97.09807606813585,108.88119527937884
30.75296493533861,17.05577776396146,35.165955232977936
29.65215656386595,26.292781080266412,39.6303006022265
76.03022989971689,98.21426195861886,124.20401406830622
7.2646952891575465,81.85872477532443,82.18045156536085
20.800538002303753,88.18296677132258,90.60296910023129
55.42721054723542,35.78337525526288,65.97443151484161
42.82510198667429,54.591534570852225,69.38461650084699
33.73388453786172,45.98942292854631,57.03509434825621
45.98775616253826,27.301084495957145,53.481052079409096
68.2616501198009,74.83313731982174,101.28993690493351
12.418584651250985,35.88173050388651,37.96998589272619
86.42205386212414,1.5432452859393437,86.4358316889498
95.8890167964032,48.80229660970628,107.59352999396685
72.18399587737301,28.84512763149245,77.73397358235133
90.34439848505343,86.04348985282968,124.76214363211353
64.7711719430251,15.539320129118439,66.6091223853621
14.57959821842851,71.01191790711863,72.49315256669529
26.92279886346498,84.59014181291771,88.77121825553662
3.3185571484540324,60.68921431244007,60.77987788247716
22.54971491787285,81.65243955448554,84.70897548711265
80.88143222643126,84.70615519460944,117.11933575141234
49.340866972579875,51.38774850490017,71.24059130866821
13.272086640050707,57.729772991050865,59.23575755723294
42.63759924002932,96.47575804510102,105.477660001207
96.47560086329126,57.48267034836953,112.30226601592867
32.25855483292408,43.81810680100607,54.41177118540751
72.96280849885984,33.54694470171864,80.30547255860874
11.218817588126383,20.418453073118528,23.297534074978778
37.52449163425294,63.4138450378007,73.68448422081354
58.99671441701175,2.1175201187306802,59.034703382465395
96.00861347936855,65.31987333175913,116.12208969144436
52.810952275638044,0.436856262511909,52.812759099045515
51.519436433725204,47.831467162236805,70.30008237079663
46.44731054672464,52.67963243379519,70.23173307261928
40.63224986946231,43.528279766230504,59.54570403363833
57.35458259437499,11.776399707761732,58.55110361600329
13.731004012551786,58.235600900142785,59.83248017083551
23.356756215132293,48.336185225619815,53.68356231714274
43.01586734950797,58.97324055506853,72.99457476687185
36.843773612214605,18.32112859624561,41.14762942173327
58.06743365839071,80.96737886146028,99.63705782171034
40.24802854200613,51.31322462321242,65.21465190239378
82.22828759381304,76.21159048725742,112.1146636493561
27.47183113485965,91.1280963039498,95.17894432007635
36.673476438702956,11.667988695440195,38.48487799509076
11.624461548239928,69.53597890917793,70.50092530700675
79.00922091646287,98.04880914369087,125.92071300752055
41.35519664603895,57.67700354934104,70.97104358865839
1.3020363853512174,22.324337646974154,22.362275155379113
1.7655357030097503,38.99367598167908,39.03362502872079
13.781376634337706,70.97872201414937,72.30425520465141
56.96424742349434,13.531046022390392,58.54925013170645
44.47938445554001,0.925432044795616,44.4890106207507
77.98531726042503,10.705119025248457,78.71663916576904
98.78301197618507,65.14401493192537,118.32931224569016
71.50166792348497,36.698685943084676,80.36965886321455
86.41622676543186,24.389428246579918,89.79202892556562
31.23480863611127,89.00161757924567,94.32338629553534
78.77315608665025,40.111126944129644,88.39746955982307
70.65443945543198,32.1644632189666,77.63119546242709
81.01496245064075,25.437431552882995,84.91458687932443
3.2416404097187552,61.17797349559581,61.26379578163391
35.0912751717387,97.71886288622548,103.82857871008164
42.72242996684836,49.59812352901985,65.46128535151273
75.86782426110521,54.61547919346149,93.48142770435938
35.650099504812225,32.2848008696622,48.09613250456583
80.23860303112745,38.33869285814522,88.92743551040955
39.94072399222194,84.60402152605428,93.55801350714918
33.87217609008527,74.05023540823031,81.42948898950594
34.329552416924194,74.64860279425709,82.1640558168906
27.86082929721993,60.88736745950342,66.95892267112296
79.06556712026399,19.641711102546182,81.46877143473354
79.36066919137765,53.3280744386442,95.61380307171582
94.83462661050253,86.45848055495816,128.3303364922944
52.80976862518129,5.072124574834176,53.05278607149505
81.31011828044244,46.97051998562649,93.90189072909915
16.591114380485557,40.28504700000352,43.56776432385357
72.6316560293087,65.05884054244461,97.50902619905015
83.99605513293832,12.528012974147641,84.92519288748201
83.6154766981934,94.72943643980112,126.35352813304598
35.89789665861587,40.76327544325654,54.31669733493989
86.28364721970453,85.4848385094282,121.4599744463889
76.73117380209001,63.717605914369656,99.73768764366586
51.35684288803446,9.982210404822562,52.31796857669842
31.579196369231614,13.219259680708426,34.23440476819328
33.49114905089827,40.93472862476129,52.88959323281222
50.248192736188656,31.82630833695726,59.47936428386098
10.644998475417843,21.37686723682391,23.880670957961872
81.83692974690152,54.15133854064438,98.13078281631495
89.69982052584555,75.92283354699279,117.51737937927852
91.23409330824182,84.75669053341078,124.52853637601841
68.15956004514311,93.36930177829298,115.60083105286662
61.18981672576453,56.754258596731816,83.45801063886773
77.69070849690482,43.5858677196836,89.08183906739238
64.31398626038218,40.890079863889916,76.21212147667799
24.304026343033442,59.00230694972753,63.811894830609205
94.16709281284326,24.071758685322493,97.19511785592441
73.93258795975031,80.89966883391448,109.59372235608775
81.14282875181125,1.174194173181459,81.15132401755439
76.85012615372158,57.18522290605081,95.79191828467388
96.1593552765934,12.008566536004722,96.90628089788486
80.94874408571538,95.76548351575539,125.39428616193426
6.498139238826276,24.69472505373547,25.535372702327336
78.70474591517802,15.665326815388193,80.24861054127761
46.45902974466569,55.93313876502527,72.71146716249991
51.080015117590264,40.42276481148108,65.13960284970705
65.4914684105223,37.31930253575337,75.37813195033112
25.402966263002757,93.333356005751,96.72862057455131
86.21518396499836,83.7525075634509,120.19792206724878
81.30670167992695,35.68186238296422,88.79175097488185
58.5477240347333,95.17178568130444,111.73855547399667
44.20920210454786,8.321314844700614,44.98552913399368
68.64836163794868,74.70531066756355,101.45679374744586
44.23065081815609,96.31891372878778,105.98907308629185
80.29194739496197,80.01424024405455,113.3537624356096
54.55335895657237,46.89400474784339,71.93828365158147
89.51397835505271,88.42047884861519,125.82103719476824
44.301680842597555,82.0659611477908,93.26017855757132
80.17440000315047,66.65991212815814,104.26638145058521
64.07585744360908,1.9327292927081658,64.10499941231265
25.83832791014026,66.69246890919877,71.52275580817881
88.2741218311727,92.37353004233036,127.77006549871543
63.30375019713716,72.8167368900394,96.48648589483797
84.61649240640361,31.378582546648143,90.24725053872706
36.699678914199595,71.27342091361251,80.16711895243787
51.87964454636119,70.45617679947959,87.49611629927531
37.53852387100577,9.590961331187838,38.744384285602095
99.66406228717969,42.7996608000072,108.4653690178506
99.66708890719633,11.920682767861463,100.37744412410075
81.25033803011465,28.44307120711384,86.08499131498384
7.098158708389405,34.77886512918379,35.495821116343265
23.09319116092413,88.34251621769957,91.31098318203291
62.432132391791605,68.49268635490918,92.67696174939141
2.1042099486477674,68.35006726703865,68.38244946560994
63.76943961417715,99.68243474731379,118.33481831590674
40.47635203457468,75.24044567234043,85.43687575631046
78.46872386653169,85.32900795084639,115.9240278075154
95.1540089984687,36.23955164719597,101.82136579358207
90.64927501225017,44.23595221481276,100.86679596674894
97.02485296887737,43.91344419026729,106.4998247617525
54.55877066832527,97.53504115588957,111.7575219397781
20.001898419268777,89.17592618473334,91.39158468524198
21.674665046421133,19.900891592169735,29.425101376849017
58.51524315279837,79.11757774035569,98.40541036311134
6.824298540235841,5.946701027931818,9.05175693895226
79.46664449438995,47.68925136757286,92.67800323268357
40.23434921384992,70.98837460900587,81.59750110322359
7.02730843512387,73.84538505674631,74.17899944068735
80.47676791215747,20.224104426095113,82.97906105412893
77.18028910321738,16.74471989712392,78.97583599107611
56.52258399037936,97.94795625438675,113.0867129036862
97.80303650401164,59.14977471631409,114.29842430408105
43.39341901837639,88.39132864552785,98.46834919823782
77.52433017023255,3.569029980741513,77.6064413779337
77.74116602396036,44.29131376428553,89.47295328607052
22.654487926521288,90.62263478400489,93.41138987515404
55.60219428288589,92.24296465640994,107.70500702230831
19.91500773024219,20.278192628804593,28.422044774901597
73.03850669762474,81.61806173653459,109.52685269945331
97.83363813117299,30.182246395889887,102.38353748275898
73.71727963837907,45.519377973363234,86.63862353687807
68.84154013752988,1.1446670837578004,68.85105599219068
32.89135630149065,23.880389757010658,40.64620934722386
84.67652857706966,53.57252361382741,100.20044799409527
34.80078844379302,87.43725471146938,94.1082801234196
66.68147262820632,98.0961671847667,118.6139823469726
10.791683287849873,8.763975139832027,13.902074968753839
76.79231677914849,43.552160854114135,88.28278785455137
73.21915178291717,81.58468834113022,109.62255953739272
83.68992717951782,5.82111005534049,83.8921285556004
71.73169435137818,17.720392532589646,73.88807945824955
59.24809718822346,93.18128734238466,110.42232261281788
60.070287577015215,25.86092613631094,65.40051184977865
13.888491036192642,17.940853486364503,22.688420109862225
63.62288502176163,91.93886101556123,111.80619689145583
72.41688014549668,52.41861216832585,89.3975135653145
2.475344217954911,54.994127114266426,55.04980786576331
22.17880943662906,97.89871800185283,100.37957249576533
22.822372582703004,37.550301079167966,43.94184567630127
44.23619226896707,67.30989167610657,80.54478396461327
87.20684625367142,44.906249976511376,98.08978193708258
87.45513013861947,29.978653258485785,92.45063244107845
96.95650590074594,91.44504451192601,133.27700552709575
67.60067248533944,91.27383142502038,113.58152677030348
80.35860168773792,83.52486909283915,115.90473942934531
67.79828138329738,65.17760651305134,94.0464106135844
42.09914775011723,2.0879431809164206,42.15089261229157
61.542688646201114,41.097658082337674,74.00351360344985
4.481606905036453,69.84398325766796,69.98761888897687
12.915455782813822,7.355744654456829,14.863242496151006
95.38027481168713,94.15460540951173,134.02420133309437
91.15237700790328,46.116226740158844,102.15411006386711
31.522187857550875,90.1698014637697,95.52089521849328
61.19215491736777,31.295660585516632,68.7306205043647
44.709300068835525,67.3038606145849,80.80056414575736
67.82790472966983,5.1569196476934085,68.0236611795479
56.246883656356175,76.05403807294181,94.5934914687694
56.490316810348325,83.47068174468038,100.78943696764676
55.19429333001168,60.293627229365775,81.74185892596944
24.788011015982946,31.504076925988915,40.086810213424556
20.266481139105597,70.88794721110804,73.72809042397995
98.9460612116589,8.889073281166596,99.34454516026182
37.649904122096196,37.221660021880446,52.94305672311988
11.677085765278887,87.06120433687416,87.84080846939328
31.465594629312026,73.92981693728953,80.3473800304486
48.30695778813344,81.63545643379783,94.85731346553628
82.4522708955353,63.73778978200741,104.21555940513925
86.09439187739804,74.49310718143386,113.84844017501325
5.614493649771928,51.9338088224766,52.23641486312855
30.381454465955457,3.9667190653690687,30.6393151948683
80.6638784299803,44.97046775609194,92.35260826619
7.030029992360437,30.328527809649426,31.13263433752701
29.042282063199377,52.13187723484867,59.67567989950148
18.33892188047975,87.12824283499816,89.03733349136613
77.98856282173108,93.71781743273944,121.92311198191824
33.062120192830655,94.02808949604973,99.67138709741286
50.052676568332274,13.889076702453897,51.94397831607362
9.037134432158702,66.578804379803,67.18933688755222
34.25221505619322,21.03752983946654,40.196914035808206
37.924527516974585,39.0439122860122,54.430661156958
24.875371088898863,38.02952653709286,45.44258988488525
46.15687032652883,18.522693728861118,49.73476511770402
1.6997731034118604,64.58824490712392,64.61060755623416
25.270646443966985,3.1568388564717598,25.467061143008063
18.640840936606658,79.33718843853825,81.49767125603036
1.802955966563744,42.35811581306733,42.396469492760744
40.72310372880174,53.84936711116557,67.51389127860892
23.11841107034926,10.180580756615187,25.26074335722547
24.127774533893064,28.20891371929742,37.11997194477853
10.721686046236368,66.3429261227829,67.20370821768014
38.276507174316535,38.1358669769671,54.03179944764412
32.09260604206918,54.17290239823526,62.96537712759432
71.31599669954694,8.918393014607771,71.8714763951096
3.4459361278878387,56.329821173898786,56.435124074293476
29.98597288032177,4.56807941088947,30.331929036637035
45.73151091753267,43.00908764895216,62.778600742575165
41.85973240228676,67.35456913457105,79.30242858888224
95.06203003997662,93.61954457201709,133.4219197927886
46.55304163666529,63.256269162160734,78.54006158605186
89.59874922337123,6.30838786015006,89.82055232399017
23.888640581223232,59.54871987962319,64.16164888873023
20.042224883896587,80.4244286183114,82.88413296209684
99.91405698908589,79.91026981845255,127.93932158049061
44.72815318647746,14.2903377437826,46.95552619558609
90.58642171329619,62.55339298802393,110.08554297969057
1.3471169063064556,36.90275711863789,36.92733685112476
80.91154553454179,92.31494213291575,122.75474223748674
74.78948925394434,2.89631830699878,74.84555005209937
76.99373756833695,24.954589442789242,80.93680966655475
89.3182980778482,50.141466202615575,102.43009813756589
94.80510496049766,78.98230699422541,123.39454098419851
81.83530465442477,22.824588195438793,84.95868945654635
91.85256024646174,18.14220261799803,93.62709191074119
74.85586128612546,51.12142382138866,90.64656608175349
62.71506730182646,31.271397212378282,70.07909781302098
35.04230051976321,6.5336041590706015,35.64618926371824
43.10677366380382,72.73831627544743,84.5520939438488
26.48679314759324,41.15568767109131,48.94221939107185
15.328649085185623,67.32374443105995,69.0467526173059
32.85325619959687,44.39664370951489,55.23041205337833
27.547241960450407,35.69500146005845,45.08862017029546
39.454984290660754,8.427500068532092,40.34499402381162
7.376050912621743,42.28730924728484,42.925780720227905
69.29905654582342,38.76300077451995,79.40358598442936
14.955251151492481,27.46187311280416,31.270017778504272
90.78067425698195,73.13123283197022,116.57318745782027
60.16889720195078,90.6481745713608,108.7997598509244
82.86501167952403,42.62673697569442,93.18609802885132
40.22170545524392,46.17827363858235,61.23902796393969
39.87158108255487,60.06759795091983,72.09618090867293
67.11667742302602,91.92916400020168,113.82275511549747
62.4957222682645,5.7746000994615105,62.761941558087194
32.893435663171985,27.95177214853254,43.165723392186
6.288947415785835,73.96001842818274,74.22691685295604
43.49139250748979,92.13666801554963,101.88555744190707
99.96733978569895,64.67492382985519,119.06433049501837
84.32118382432431,23.30059010509985,87.48130966544436
7.534947861033474,40.64081814866686,41.333419155224774
13.049117877739274,3.93869061161588,13.630581833552293
13.951504657680161,95.6784788916522,96.69030874515607
64.8670136312069,28.051670915476763,70.67266585166706
7.05992444894855,46.24507495377351,46.780866716051676
52.74269007590938,27.494730245724536,59.479000897195554
45.43277491338685,55.139410412223384,71.44572497314365
37.86292582719647,29.049791276931433,47.723071207007024
40.38727668331333,93.20318080136937,101.57738443860057
80.6980920741583,38.06823003245562,89.2265218542855
49.345147676893774,4.482778447917322,49.54834913362469
17.854335752579363,30.66412737503294,35.483320205951394
89.17513503812278,44.67211195071015,99.73867000920062
53.25598153156733,95.48668144610384,109.3339192679031
72.84099572682756,65.58578435434094,98.01686471138436
71.6298374580972,33.26749479202946,78.9782237329451
5.446598652552497,51.95243653118563,52.23716204397841
34.56452229588186,6.232902153590082,35.122005506501786
14.77002240343122,43.00865360653068,45.474144817076045
64.05808671575515,85.47944865679193,106.81841890026426
96.3834820704959,5.146004351029354,96.5207593050035
32.61594956800734,70.01237135842716,77.23685849031607
18.370481412213458,80.87097314510021,82.93122985192008
10.717191529043829,4.676075302799914,11.692898464780411
6.406223459790309,81.68633465837226,81.93715255570184
99.48320311684236,21.447797018432848,101.76893287900198
8.889847391346644,27.712574446613004,29.103542208818855
15.608501071602392,29.589805536385043,33.45417608286439
71.25481081104664,18.21720389606877,73.5466830082023
68.93950869569036,28.696177445690317,74.67346556306137
18.35086879473569,90.38570565947401,92.229768367283
33.12072484159466,91.41663864192886,97.23160100821967
72.17095923933269,79.17704744721571,107.1338051223052
59.641590417315754,26.24505341269127,65.16074075808122
5.712388875017196,50.01475160983941,50.33991224916223
89.75447462188123,39.122904558577446,97.91050697320223
83.7399604232312,2.1454924722514743,83.76744062959554
54.34909977150063,15.665317843874028,56.56170815244292
10.894988995044743,46.58701029846504,47.84402066874641
92.93700903320429,22.34678295270548,95.58591086751868
73.5266320211041,7.234678697496183,73.88170404249523
15.325154143798452,90.44905743140411,91.73817275137228
45.61488838916815,70.62033421567295,84.07109876461479
91.04112658758612,94.57120477306516,131.2714725390323
64.67092454126409,23.095848087145885,68.67129443869828
63.40398696590406,85.43960196020814,106.39544701861698
76.53612497316072,71.91676673289861,105.02285352827464
27.20186976800286,20.14516790028665,33.849217252487946
48.393551441098644,15.129923132890783,50.703554067633604
65.50319908303702,59.5483915039659,88.5250248281331
77.52342481821209,45.82874895181506,90.05640247108182
